V1,V2,time.line,time.capacity
amb,AssessPatientHome,1,15
amb,TransportPatient,15,15
amb,TransportCT,30,5
EDdoctor,AssessPatient,35,5
EDdoctor,TransportCT,40,10
EDnurse,AssessPatient,35,5
EDnurse,TransportCT,40,10
MedReg,AssessPatient,35,5
MedReg,TransportCT,40,10
MedReg,ViewCT,65,25
MedReg,TPAadmin,65,10
EDdoctor,TeleStation,50,10
EDnurse,TeleStation,50,10
MedReg,TeleStation,50,10
Radiographer,ScanCT,55,5
Radiographer,TransferCT,50,10
TeleCon,ViewNIHSS,65,15
TeleCon,ViewCT,65,15
TeleCon,TPAdecision,70,5
TeleCon,ECRdecision,70,5
MedCon,TPAdecision,70,15
StrokeCon,ViewCT,80,10
StrokeCon,ECRdecision,85,5
INR,ECRdecision,90,10
INR,ViewCT,85,5
amb2,TransportPatientECR,180,90
INR,ECRprocedure,240,60
